layer_num,layer_name,layer_type,mean,std,min,max,percentile_1,percentile_2,percentile_5,percentile_95,percentile_98,percentile_99,percentile_99.5
3,diffusion_model.time_embed.0,Linear,-0.18720609,1.0093001,-8.532605,6.7400837,-7.119358062744141,-1.577271819114685,-1.2472425401210785,0.06806380413472608,0.0836329460144043,0.09259379655122757,0.10563899576663971
5,diffusion_model.time_embed.2,Linear,0.0005320759,0.111212805,-1.2654511,2.2637565,-0.015450866892933846,-0.01239868625998497,-0.009396286075934757,0.008366458211094137,0.011047406122088432,0.013829218223690987,0.08742891252040863
8,diffusion_model.input_blocks.0.0,Conv2d,0.0030473112,0.31344807,-10.266256,9.445001,-0.9092849737405776,-0.6658197641372681,-0.43246863037347794,0.42058643102645865,0.6258160471916199,0.8208167636394478,1.0643073457479533
14,diffusion_model.input_blocks.1.0.in_layers.2,Conv2d,-0.116499886,1.0854249,-37.54168,44.124893,-3.5113676023483276,-2.847257137298584,-1.9970470130443574,1.3646776556968685,1.7898658514022827,2.112402968406671,2.45557394862176
18,diffusion_model.input_blocks.1.0.emb_layers.1,Linear,0.07506777,0.44926888,-1.2858922,1.6334347,-1.1247111558914185,-0.9823683500289917,-0.6112583935260772,0.7748242974281309,1.0627264976501465,1.2073616981506348,1.626203179359436
23,diffusion_model.input_blocks.1.0.out_layers.3,Conv2d,-0.005353873,0.41077018,-41.68327,5.2620916,-1.2111485695838928,-0.9516140818595886,-0.6414840608835221,0.5634562373161314,0.7819901704788208,0.9913370287418349,1.2786457431316383
27,diffusion_model.input_blocks.1.1.proj_in,Linear,0.001628425,0.27793586,-3.086387,3.2293863,-0.7320084470510483,-0.5919923782348633,-0.4230137333273888,0.4328577801585193,0.6249070167541504,0.8035537093877789,1.0188274037838039
31,diffusion_model.input_blocks.1.1.transformer_blocks.0.attn1.to_q,Linear,0.010337215,1.4726673,-7.472047,8.859455,-3.5398780870437623,-3.0940401554107666,-2.4233995914459228,2.436249566078185,3.115201234817505,3.5772247529029757,3.9997201347351243
32,diffusion_model.input_blocks.1.1.transformer_blocks.0.attn1.to_k,Linear,0.004569791,1.4203148,-8.187404,7.390327,-3.369477615356445,-2.9662020206451416,-2.3496769666671753,2.357334208488464,3.0129027366638184,3.459865412712096,3.8665683960914623
33,diffusion_model.input_blocks.1.1.transformer_blocks.0.attn1.to_v,Linear,0.0011763087,0.49360442,-3.1746993,3.532966,-1.2588830411434173,-1.06468665599823,-0.8020790487527847,0.8080674260854719,1.0697635412216187,1.2617214930057514,1.4482897579669956
35,diffusion_model.input_blocks.1.1.transformer_blocks.0.attn1.to_out.0,Linear,-0.0027439627,0.24356747,-2.0703905,2.2244124,-0.6313010209798813,-0.5216670632362366,-0.3830638244748116,0.3851048603653906,0.5387762188911438,0.6650984537601451,0.80350205987692
40,diffusion_model.input_blocks.1.1.transformer_blocks.0.ff.net.0.proj,Linear,-0.046858333,0.6397856,-9.132209,8.292785,-2.0446962451934816,-1.5660419034957886,-1.0682121515274048,0.8870477169752116,1.1506110763549806,1.3458516383171073,1.5490795862674709
42,diffusion_model.input_blocks.1.1.transformer_blocks.0.ff.net.2,Linear,1.9181596e-05,0.37600347,-7.364066,8.636012,-0.9804955196380615,-0.7841392052173615,-0.5677929937839508,0.5705033630132674,0.7591759622097016,0.9014676451683035,1.0448207062482866
44,diffusion_model.input_blocks.1.1.transformer_blocks.0.attn2.to_q,Linear,0.03680784,0.43813533,-2.197816,2.2896762,-1.1618832600116729,-0.9352664351463318,-0.6457223802804947,0.7738169044256209,1.1706401109695435,1.3775928437709792,1.5194089603424095
45,diffusion_model.input_blocks.1.1.transformer_blocks.0.attn2.to_k,Linear,-0.009379578,3.8984172,-25.188126,17.723454,-14.135122861862182,-8.515075054168701,-5.579549312591553,5.455309581756587,8.21731948852539,10.459725780487046,12.81484816074368
46,diffusion_model.input_blocks.1.1.transformer_blocks.0.attn2.to_v,Linear,-0.006704599,0.69813514,-6.4808254,6.354285,-2.824676058292389,-1.717757225036621,-0.7815723091363905,0.777237594127655,1.4861199402809158,2.5781254649162255,3.262587879896162
48,diffusion_model.input_blocks.1.1.transformer_blocks.0.attn2.to_out.0,Linear,0.0003910872,0.06531682,-0.5464674,0.7857328,-0.14638132154941558,-0.11873723968863487,-0.09525609016418457,0.09040241874754429,0.1097064693272114,0.1465648218989368,0.24035914234817057
53,diffusion_model.input_blocks.1.1.proj_out,Linear,-0.01601148,0.35397628,-12.298929,42.35153,-0.871866050362587,-0.7439157056808472,-0.5712913930416107,0.5481644928455353,0.7308714139461518,0.8697368198633186,1.011717821359637
59,diffusion_model.input_blocks.2.0.in_layers.2,Conv2d,0.048585705,0.57400095,-4.015358,5.5396843,-1.5098732316493988,-1.2725448727607727,-0.9425794452428817,0.9294851720333098,1.1877196311950686,1.3789407527446746,1.569088845252991
63,diffusion_model.input_blocks.2.0.emb_layers.1,Linear,0.018490711,0.15022817,-0.48441732,0.43388346,-0.3507349491119385,-0.2645086944103241,-0.23736563324928284,0.2637414827942847,0.3245701491832733,0.37734195590019226,0.40606924891471863
68,diffusion_model.input_blocks.2.0.out_layers.3,Conv2d,0.022794144,0.48927128,-3.261221,3.0304072,-1.1357301485538482,-0.987209050655365,-0.7744006544351578,0.8302454352378841,1.0535567641258243,1.2091763365268702,1.3555454844236379
72,diffusion_model.input_blocks.2.1.proj_in,Linear,-0.0018516872,0.4253489,-5.6249046,4.1765428,-1.1313369405269622,-0.85774866938591,-0.603989964723587,0.6078377038240432,0.8519356882572175,1.0858265435695609,1.381214147210124
76,diffusion_model.input_blocks.2.1.transformer_blocks.0.attn1.to_q,Linear,0.050808873,1.4403656,-7.632802,7.302967,-3.306344895362854,-2.9042442560195925,-2.3116758346557615,2.4210793733596794,3.0092850875854493,3.409156823158263,3.783289350271228
