layer_num,layer_name,layer_type,mean,std,min,max,percentile_1,percentile_2,percentile_5,percentile_95,percentile_98,percentile_99,percentile_99.5
3,diffusion_model.time_embed.0,Linear,-0.19262917,0.9551938,-9.108351,3.7107894,-7.115593433380127,-1.4247914552688599,-1.2736545145511626,0.05920227374881483,0.07499926537275314,0.08729690313339233,0.10375848412513733
5,diffusion_model.time_embed.2,Linear,0.0033860006,0.07614726,-0.6569365,1.7182969,-0.013219572603702545,-0.011126458644866943,-0.00865677986294031,0.009657628089189501,0.01386071927845478,0.02302095666527748,0.05824723467230797
8,diffusion_model.input_blocks.0.0,Conv2d,0.0030869448,0.31726873,-10.00043,9.159801,-0.9043698018789291,-0.6710163354873657,-0.4443913042545318,0.4320916458964347,0.632637083530426,0.822157433629024,1.0565404921770098
14,diffusion_model.input_blocks.1.0.in_layers.2,Conv2d,-0.11649192,1.0289366,-34.955647,41.254684,-3.324411327838898,-2.7048442363739014,-1.90629985332489,1.296588599681854,1.7013702392578125,2.010919287204742,2.343338916301747
18,diffusion_model.input_blocks.1.0.emb_layers.1,Linear,0.060651366,0.30735955,-1.0047102,1.2979807,-0.7824475169181824,-0.4994053244590759,-0.39064268022775644,0.5459046125411985,0.7531747221946716,0.9113680720329285,1.0785578489303589
23,diffusion_model.input_blocks.1.0.out_layers.3,Conv2d,-0.018886533,0.40821216,-38.513783,5.4679003,-1.2217493569850921,-0.9826344847679138,-0.6667285621166229,0.5386414676904678,0.7525812387466431,0.9632721990346842,1.2777991724014317
27,diffusion_model.input_blocks.1.1.proj_in,Linear,0.0034223308,0.26148432,-3.0989876,3.0999422,-0.6796330499649048,-0.5446593165397644,-0.3896391525864601,0.40283046066761014,0.5832219123840332,0.7677965682744974,0.9928297820687304
31,diffusion_model.input_blocks.1.1.transformer_blocks.0.attn1.to_q,Linear,0.0047739805,1.4236888,-7.578863,8.594636,-3.433596098423004,-2.9981753826141357,-2.350327527523041,2.350786483287811,3.009396553039551,3.4591377806663415,3.8696445536613493
32,diffusion_model.input_blocks.1.1.transformer_blocks.0.attn1.to_k,Linear,0.0031447567,1.391586,-7.8612876,7.1565366,-3.305509705543518,-2.9097442626953125,-2.3072976231575013,2.3060717940330484,2.937483310699463,3.3665945672988866,3.751706061363227
33,diffusion_model.input_blocks.1.1.transformer_blocks.0.attn1.to_v,Linear,0.0003770195,0.52623403,-3.3602722,3.5070317,-1.3367718636989594,-1.1350940465927124,-0.858484199643135,0.8625529557466507,1.1389387845993042,1.3352019834518392,1.5240272063016929
35,diffusion_model.input_blocks.1.1.transformer_blocks.0.attn1.to_out.0,Linear,-0.0014377639,0.23866563,-2.11105,2.144309,-0.6256675809621811,-0.5136282444000244,-0.3730976402759552,0.3776927098631858,0.52972412109375,0.6564907908439592,0.7917439827322978
40,diffusion_model.input_blocks.1.1.transformer_blocks.0.ff.net.0.proj,Linear,-0.06297871,0.61030895,-8.753696,8.00819,-2.029339985847473,-1.5565182304382326,-1.0431348145008088,0.8072605133056641,1.0519531750679016,1.2340991187095582,1.419371011853217
42,diffusion_model.input_blocks.1.1.transformer_blocks.0.ff.net.2,Linear,-0.0024562879,0.33481526,-6.9975753,7.825988,-0.8846378445625305,-0.6898098945617676,-0.48893042653799057,0.49363771080970764,0.6780726742744446,0.8206833082437497,0.9621338269114501
44,diffusion_model.input_blocks.1.1.transformer_blocks.0.attn2.to_q,Linear,0.03243859,0.41617543,-2.0793235,2.3941882,-1.100055354833603,-0.8996688723564148,-0.6297477334737778,0.7356211930513377,1.076435923576355,1.2799873328208895,1.430700466632849
45,diffusion_model.input_blocks.1.1.transformer_blocks.0.attn2.to_k,Linear,-0.009379578,3.8984172,-25.188126,17.723454,-14.135122861862182,-8.515075054168701,-5.579549312591553,5.455309581756587,8.21731948852539,10.459725780487046,12.81484816074368
46,diffusion_model.input_blocks.1.1.transformer_blocks.0.attn2.to_v,Linear,-0.006704599,0.69813514,-6.4808254,6.354285,-2.824676058292389,-1.717757225036621,-0.7815723091363905,0.777237594127655,1.4861199402809158,2.5781254649162255,3.262587879896162
48,diffusion_model.input_blocks.1.1.transformer_blocks.0.attn2.to_out.0,Linear,0.00045165312,0.06603058,-0.58842856,0.87363166,-0.15421107068657874,-0.12421390309929847,-0.09531073309481143,0.09025123938918113,0.11399893447756773,0.14895165741443578,0.2541843837499619
53,diffusion_model.input_blocks.1.1.proj_out,Linear,-0.011382497,0.3170358,-11.60654,39.205376,-0.7819291698932648,-0.6634017133712768,-0.5069706737995148,0.4902529299259185,0.6533733284473422,0.778681303858757,0.9118942552804968
59,diffusion_model.input_blocks.2.0.in_layers.2,Conv2d,0.047286075,0.56003517,-4.0599523,5.9391775,-1.4985812962055207,-1.265899419784546,-0.9315157324075699,0.8983447015285492,1.154788591861725,1.3479296481609344,1.535549481511119
63,diffusion_model.input_blocks.2.0.emb_layers.1,Linear,0.037010703,0.13051882,-0.40228826,0.30049723,-0.32782095670700073,-0.2551078200340271,-0.21438660249114036,0.22751893848180754,0.2735399007797241,0.2889038324356079,0.2910906970500946
68,diffusion_model.input_blocks.2.0.out_layers.3,Conv2d,0.021639407,0.49195382,-3.3570218,3.119854,-1.1340709137916565,-0.9867059767246247,-0.7726576417684555,0.8372807621955871,1.0748480439186103,1.244404935836791,1.4041123253107077
72,diffusion_model.input_blocks.2.1.proj_in,Linear,-0.004163212,0.41942,-5.9030204,4.183554,-1.0978229355812072,-0.8319570255279541,-0.5895508676767349,0.5922705113887786,0.825971167087555,1.0449500107765177,1.3227021640539203
76,diffusion_model.input_blocks.2.1.transformer_blocks.0.attn1.to_q,Linear,0.054444976,1.4430679,-7.7413163,7.1863904,-3.307653155326843,-2.905799412727356,-2.31405713558197,2.4293652057647703,3.0212468767166136,3.422119438648221,3.792026138305669
77,diffusion_model.input_blocks.2.1.transformer_blocks.0.attn1.to_k,Linear,0.065954976,1.4997674,-7.5440254,8.290023,-3.4703837728500364,-3.0476503944396973,-2.4110409736633303,2.535325062274933,3.164024729728699,3.5825113368034343,3.9597728025913304
78,diffusion_model.input_blocks.2.1.transformer_blocks.0.attn1.to_v,Linear,-0.00048708555,0.63066494,-4.546949,4.128183,-1.5648413932323455,-1.3380201363563538,-1.0268681347370148,1.0242332577705382,1.3337867808341985,1.5596409559249849,1.7839200723171296
80,diffusion_model.input_blocks.2.1.transformer_blocks.0.attn1.to_out.0,Linear,-0.00554552,0.31049386,-3.393369,3.476778,-0.9070672261714935,-0.6994487571716308,-0.4789618268609047,0.45517179667949675,0.647959010601044,0.8271060502529143,1.0430596989393242
85,diffusion_model.input_blocks.2.1.transformer_blocks.0.ff.net.0.proj,Linear,0.031121502,0.5478043,-4.0514913,4.992735,-1.3144680535793305,-1.1264763855934143,-0.8652037501335144,0.9191265106201172,1.1748269152641297,1.3624984514713283,1.5490661305189075
87,diffusion_model.input_blocks.2.1.transformer_blocks.0.ff.net.2,Linear,0.006590008,0.44157514,-3.5939662,5.6001883,-1.071365294456482,-0.9106901288032532,-0.6929119527339935,0.7146280586719512,0.9602631402015688,1.1596010184287977,1.3918105584383036
89,diffusion_model.input_blocks.2.1.transformer_blocks.0.attn2.to_q,Linear,-0.011590219,0.30116728,-1.7189308,1.6809126,-0.942777948975563,-0.8113337862491607,-0.5330191910266876,0.44496835619211195,0.6734674024581915,0.8302036160230633,0.9409054237604145
90,diffusion_model.input_blocks.2.1.transformer_blocks.0.attn2.to_k,Linear,0.17840342,4.0588493,-25.63845,31.088518,-12.488703947067261,-8.277461051940918,-5.117320418357849,5.976439285278296,9.887941684722902,13.36014187812791,18.07223892211914
91,diffusion_model.input_blocks.2.1.transformer_blocks.0.attn2.to_v,Linear,0.023520993,0.73516905,-6.8838544,7.9828463,-2.379976243972778,-1.6061540675163268,-0.6018205463886261,0.6398521780967712,1.9974787688255322,2.949338912963867,4.004064226150502
93,diffusion_model.input_blocks.2.1.transformer_blocks.0.attn2.to_out.0,Linear,-0.003407739,0.0625055,-1.3186787,1.5341696,-0.1542392359673977,-0.12078057616949081,-0.08362735025584697,0.07817073762416837,0.1160106085240841,0.15088630452752094,0.18390620581805717
98,diffusion_model.input_blocks.2.1.proj_out,Linear,0.006470793,0.5840307,-4.007338,4.6772647,-1.4130165123939513,-1.2193557024002075,-0.9463550299406052,0.965008577704429,1.2466298198699954,1.4465905034542081,1.6401875275373459
101,diffusion_model.input_blocks.3.0.op,Conv2d,-0.012476218,1.6953905,-15.812252,16.574665,-4.313622922897339,-3.565160093307495,-2.6478354692459107,2.7088328719139048,3.695626282691953,4.487203202247613,5.322590508460996
107,diffusion_model.input_blocks.4.0.in_layers.2,Conv2d,-0.08620661,0.7499909,-10.626494,5.9452577,-2.389746289253235,-1.952475299835205,-1.4006073772907257,0.9209532946348189,1.174746248722076,1.3622826457023622,1.5557735294103627
111,diffusion_model.input_blocks.4.0.emb_layers.1,Linear,0.020242926,0.36740956,-7.312802,0.6477207,-0.5190647840499878,-0.37725651264190674,-0.23643365204334252,0.263027021288869,0.3533811867237091,0.46054700016975403,0.5094813108444214
116,diffusion_model.input_blocks.4.0.out_layers.3,Conv2d,-0.011076051,0.65715545,-4.780016,3.7559824,-1.6053129279613494,-1.3931892275810243,-1.094515824317932,1.0549478054046628,1.3303980088233935,1.5185716605186466,1.6934528303146372
117,diffusion_model.input_blocks.4.0.skip_connection,Conv2d,-0.006407408,1.0301616,-11.321482,12.544558,-2.582914946079254,-2.134605841636658,-1.600538194179535,1.6184682905673973,2.1829310846328727,2.6675627779960633,3.2183154714107522
120,diffusion_model.input_blocks.4.1.proj_in,Linear,0.0022049258,0.5320318,-7.584808,7.271275,-1.420896348953247,-1.0807062411308288,-0.7717308908700943,0.7767698794603348,1.0592179775238033,1.3340936517715463,1.7010302698612283
124,diffusion_model.input_blocks.4.1.transformer_blocks.0.attn1.to_q,Linear,-0.002331165,1.0704834,-6.278602,6.487124,-2.7330355072021484,-2.3422889566421508,-1.7802377223968506,1.7623522341251374,2.305100879669189,2.680804858207706,3.0352235555648814
125,diffusion_model.input_blocks.4.1.transformer_blocks.0.attn1.to_k,Linear,0.0134906275,1.1091455,-7.4099407,7.27124,-2.767344899177551,-2.378126549720764,-1.8137446165084838,1.8478084385395048,2.43044732093811,2.8368569445610055,3.218094769716267
126,diffusion_model.input_blocks.4.1.transformer_blocks.0.attn1.to_v,Linear,-0.0035438463,0.6841751,-6.598401,5.61891,-1.6569318187236786,-1.435981104373932,-1.121393519639969,1.1133876264095304,1.428576412200926,1.6535994660854345,1.8749328857660308
128,diffusion_model.input_blocks.4.1.transformer_blocks.0.attn1.to_out.0,Linear,0.0031756004,0.43580836,-5.2651825,4.6240654,-1.198688209056854,-0.8965698051452636,-0.6369884103536605,0.6414799749851227,0.8687943947315209,1.0865813279151917,1.405925610065462
